ticker
AVGO
VST
AEM
JPM
ABBV
GE
RTX
UNM
HD
SPG
WELL
AMGN
PM
DUK
HSBC
GILD
MSFT
HDV
SUN
TJX
EQIX
JCI
D
BMY
LLY
PFF
IBM
NFG
DELL
WCN
JD
